00:00:00.203721 1332134
00:00:00.203722 1333502
00:00:00.203723 1334870
00:00:00.203723 1336238
00:00:00.203724 1337606
00:00:00.203724 1338974
00:00:00.203725 1340342
00:00:00.203726 1341710
00:00:00.203727 1343078
00:00:00.203727 1344446
00:00:00.203728 1345814
00:00:00.203838 1347182
00:00:00.203839 1348550
00:00:00.204427 1423790
00:00:00.204667 1426526
00:00:00.204668 1427894
00:00:00.204668 1429262
00:00:00.204669 1430630
00:00:00.204670 1431998
00:00:00.204671 1433366
00:00:00.204672 1436102
00:00:00.204672 1437470
00:00:00.204808 1438838
00:00:00.205082 1440206
00:00:00.205083 1441574
00:00:00.205083 1442942
00:00:00.205084 1444310
00:00:00.205085 1445678
00:00:00.205086 1447046
00:00:00.205086 1448414
00:00:00.205087 1449782
00:00:00.205087 1451150
00:00:00.205088 1452518
00:00:00.205279 1453886
00:00:00.205885 1455254
00:00:00.205886 1456622
00:00:00.205887 1457990
00:00:00.205888 1459358
00:00:00.205888 1460726
00:00:00.205889 1462094
00:00:00.205890 1463462
00:00:00.205890 1464830
00:00:00.205891 1466198
00:00:00.205891 1467566
00:00:00.205892 1468934
00:00:00.205893 1470302
00:00:00.205896 1471670
00:00:00.205896 1473038
00:00:00.205897 1474406
00:00:00.205898 1475774
00:00:00.205982 1477142
00:00:00.205983 1478510
00:00:00.205983 1479878
00:00:00.205984 1481246
00:00:00.205985 1482614
00:00:00.205986 1483982
00:00:00.205986 1485350
00:00:00.205987 1486718
00:00:00.205988 1488086
00:00:00.206047 1489454
00:00:00.206047 1490822
00:00:00.206048 1492190
00:00:00.206049 1493558
00:00:00.206050 1494926
00:00:00.206050 1496294
00:00:00.206051 1497662
00:00:00.206051 1499030
00:00:00.206052 1500398
00:00:00.206053 1501766
00:00:00.206054 1503134
00:00:00.206055 1504502
00:00:00.206055 1505870
00:00:00.206135 1507238
00:00:00.206249 1508606
00:00:00.206250 1509974
00:00:00.206250 1511342
00:00:00.206251 1512710
00:00:00.206253 1514078
00:00:00.206254 1515446
00:00:00.206255 1516814
00:00:00.206255 1518182
00:00:00.206256 1519550
00:00:00.206257 1520918
00:00:00.206257 1522286
00:00:00.206258 1523654
00:00:00.206258 1526390
00:00:00.206259 1527758
00:00:00.206260 1529126
00:00:00.206260 1530494
00:00:00.206418 1531862
00:00:00.206419 1534598
00:00:00.206420 1535966
00:00:00.206421 1537334
00:00:00.206421 1538702
00:00:00.206422 1540070
00:00:00.206423 1542806
00:00:00.206423 1544174
00:00:00.206424 1545542
00:00:00.206436 1546910
00:00:00.206437 1548278
00:00:00.206437 1549646
00:00:00.206438 1551014
00:00:00.206438 1553750
00:00:00.206439 1556486
00:00:00.206439 1557854
00:00:00.206548 1559222
00:00:00.206549 1561958
00:00:00.206641 1563326
00:00:00.206641 1564694
00:00:00.206642 1566062
00:00:00.206642 1567430
00:00:00.206643 1570166
00:00:00.206644 1571534
00:00:00.206644 1572902
00:00:00.206645 1574270
00:00:00.222335 1700096
00:00:00.222736 1700096
